order_id,product_id,quantity,unit_price,markdown_pct,is_returned
354,1068,1,350.57,0.08,0
354,9957,2,476.63,0.08,0
354,6566,2,565.8,0.08,1
355,1358,2,465.06,0.075,0
355,8451,2,421.13,0.075,0
355,5564,2,526.93,0.075,0
356,4496,1,498.46,0.056,1
357,1555,2,632.18,0.035,0
358,3419,1,723.65,0.107,1
358,3732,1,31.25,0.107,0
359,6458,1,489.97,0.013,0
359,10409,2,223.99,0.013,0
360,11143,2,34.65,0.01,1
361,4104,1,312.72,0.093,0
361,2228,1,362.54,0.093,0
362,669,1,528.55,0.071,0
363,2859,2,216.11,0.082,0
363,383,1,479.96,0.082,0
363,3279,1,551.93,0.082,1
364,7128,1,369.71,0.04,0
364,11414,1,374.24,0.04,0
364,9399,2,309.36,0.04,0
365,7080,1,106.23,0.061,0
365,1046,1,189.41,0.061,0
366,999,2,425.36,0.058,0
366,3272,2,586.96,0.058,0
366,10204,2,261.22,0.058,1
367,11699,2,551.17,0.043,1
367,8313,2,342.98,0.043,1
368,4619,1,637.17,0.053,0
369,10636,1,34.83,0.005,0
370,11872,1,597.35,0.061,0
370,8176,2,220.99,0.061,0
371,6760,1,694.37,0.043,0
371,989,1,603.09,0.043,0
372,5336,2,232.76,0.056,0
372,8633,2,400.98,0.056,0
373,9402,1,308.14,0.058,1
374,9606,1,626.51,0.045,0
375,9461,1,68.05,0.031,1
375,726,2,281.95,0.031,0
376,4299,2,422.65,0.043,0
376,5859,2,609.67,0.043,0
377,3914,2,32.8,0.063,1
378,4898,1,34.0,0.029,1
379,6107,2,697.4,0.067,0
379,2701,2,197.29,0.067,0
380,4396,1,630.53,0.055,0
380,712,2,442.57,0.055,0
380,4271,2,346.69,0.055,0
381,501,1,294.88,0.097,0
381,6755,2,312.37,0.097,0
382,8933,2,284.21,0.048,0
382,5263,1,194.79,0.048,0
383,7960,2,443.21,0.076,0
383,3679,2,447.48,0.076,0
383,3454,1,242.54,0.076,0
384,1968,1,548.97,0.007,0
384,5218,1,568.74,0.007,1
384,11991,2,305.75,0.007,0
385,11718,2,407.04,0.039,0
386,3142,1,588.15,0.021,0
386,7168,1,554.45,0.021,0
386,9281,2,34.27,0.021,0
387,4683,1,408.68,0.089,0
387,846,1,397.83,0.089,0
388,11781,1,482.57,0.042,0
388,8605,1,275.63,0.042,0
388,11876,2,377.47,0.042,0
389,841,2,544.04,0.004,0
389,3420,2,89.62,0.004,0
390,9481,1,161.86,0.06,1
390,8816,2,393.49,0.06,0
390,11369,2,457.59,0.06,0
391,85,1,263.75,0.094,0
391,7639,2,156.27,0.094,1
391,8620,2,436.92,0.094,0
392,4047,1,648.54,0.071,0
393,2846,1,611.25,0.023,0
393,9856,2,534.74,0.023,0
394,164,2,389.04,0.069,0
395,1878,1,801.91,0.045,0
395,9693,1,426.24,0.045,0
395,8077,1,190.23,0.045,0
396,1607,2,433.53,0.074,1
396,11124,2,466.94,0.074,0
397,11807,2,358.74,0.089,0
397,3021,2,785.39,0.089,0
397,7601,1,727.68,0.089,0
398,6365,2,511.3,0.099,0
398,5904,1,284.73,0.099,1
399,5525,2,496.4,0.087,0
400,7502,2,263.25,0.058,0
400,4028,2,328.13,0.058,0
400,3548,1,244.98,0.058,1
401,2788,2,597.59,0.033,0
402,5693,2,729.14,0.042,0
403,1936,1,710.54,0.04,0
403,10513,2,219.34,0.04,0
403,3877,1,468.63,0.04,0
404,10135,2,198.91,0.107,0
405,11539,1,281.02,0.106,0
405,1665,2,251.43,0.106,0
405,2107,1,406.77,0.106,0
406,10735,2,652.43,0.07,0
406,4954,1,399.45,0.07,1
406,10194,1,695.12,0.07,0
407,9487,1,644.64,0.039,0
407,7521,1,33.65,0.039,0
408,2959,2,318.01,0.046,0
409,3243,2,358.94,0.086,0
409,3233,1,702.43,0.086,1
409,6024,2,503.59,0.086,0
410,4300,1,36.13,0.13,0
410,4922,2,398.29,0.13,0
410,8864,1,368.54,0.13,0
411,8857,2,190.11,0.05,0
411,8095,1,57.61,0.05,0
411,10422,1,557.75,0.05,0
412,9871,2,237.48,0.116,0
413,2903,2,456.58,0.019,0
413,10038,2,531.58,0.019,0
413,9237,2,354.32,0.019,0
414,5103,1,365.98,0.086,0
414,967,1,640.6,0.086,1
414,7494,1,371.71,0.086,0
415,4169,2,756.34,0.033,0
416,2704,1,467.12,0.033,0
416,6921,1,216.15,0.033,0
417,7571,1,623.26,0.06,0
417,10866,1,668.06,0.06,0
417,3910,1,547.87,0.06,0
418,1489,2,170.31,0.042,0
419,3553,1,413.91,0.085,0
420,3257,1,31.76,0.092,0
420,8710,2,258.15,0.092,0
421,371,2,526.8,0.093,0
421,7300,2,362.61,0.093,0
422,138,2,1021.8,0.024,0
422,7120,2,380.43,0.024,0
423,7351,2,469.55,0.082,0
423,5906,2,367.71,0.082,0
423,10474,2,525.46,0.082,0
424,10846,1,525.87,0.068,0
425,4735,2,353.19,0.145,1
426,5725,2,33.78,0.035,1
427,6186,1,61.67,0.093,0
427,1468,1,279.55,0.093,0
427,592,1,592.0,0.093,1
428,954,2,445.27,0.048,0
429,5152,2,492.86,0.034,0
430,4006,2,337.43,0.045,0
430,6809,2,180.88,0.045,0
431,5994,2,745.11,0.05,0
431,1499,2,319.82,0.05,0
431,2375,1,454.07,0.05,0
432,3248,1,630.32,0.04,0
432,702,2,218.56,0.04,1
432,7641,2,595.91,0.04,0
433,5565,1,626.56,0.078,0
433,9541,1,314.04,0.078,0
433,6809,1,174.55,0.078,0
434,988,1,393.3,0.017,0
435,8127,2,683.88,0.055,0
436,894,1,174.74,0.107,0
436,8276,2,411.98,0.107,0
436,10743,1,498.0,0.107,0
437,4800,2,276.6,0.09,0
438,6616,2,614.83,0.124,0
439,622,2,493.43,0.049,0
439,10233,1,539.33,0.049,0
439,11732,2,143.04,0.049,0
440,10787,2,432.77,0.095,0
440,6082,1,228.89,0.095,0
441,8127,1,661.18,0.087,0
441,2199,2,313.86,0.087,0
441,3589,2,332.55,0.087,0
442,9204,1,570.6,0.01,1
443,4869,1,644.23,0.024,0
444,2293,1,158.25,0.043,0
444,3100,1,614.0,0.043,0
444,9303,2,422.27,0.043,0
445,980,2,608.7,0.033,0
445,2098,2,465.9,0.033,0
446,3564,1,313.49,0.097,0
446,6987,1,194.73,0.097,0
447,5844,2,663.19,0.059,0
447,9882,1,155.31,0.059,1
447,7045,2,423.31,0.059,0
448,8595,2,372.23,0.089,0
448,5944,2,638.85,0.089,1
449,1562,2,498.93,0.0,0
450,2310,2,44.74,0.099,0
451,8220,2,397.25,0.047,0
451,1685,1,755.12,0.047,0
451,11257,2,302.17,0.047,0
452,10357,1,515.34,0.116,0
452,1151,1,595.89,0.116,0
453,6257,1,462.74,0.069,1
453,3611,2,356.62,0.069,0
453,5022,2,331.83,0.069,0
454,10796,1,591.37,0.044,0
454,9857,2,570.62,0.044,1
454,2773,2,142.17,0.044,1
455,10989,1,806.41,0.142,0
456,8072,1,377.02,0.092,1
457,6232,2,254.38,0.082,0
457,5357,1,876.26,0.082,0
457,971,1,664.77,0.082,0
458,1175,1,429.98,0.105,0
459,8039,1,393.12,0.013,0
459,602,1,420.14,0.013,0
460,3683,1,113.13,0.057,0
461,9082,2,217.49,0.112,0
461,8826,2,74.44,0.112,0
461,2377,2,399.56,0.112,0
462,2971,1,356.9,0.063,0
463,8738,1,330.57,0.082,0
463,2452,1,683.47,0.082,0
463,11036,1,237.6,0.082,0
464,3454,1,249.23,0.051,1
465,4742,2,534.81,0.045,1
465,1148,1,261.64,0.045,0
465,9362,2,571.71,0.045,0
466,1709,2,185.66,0.087,0
466,10841,1,152.03,0.087,0
466,7783,2,249.33,0.087,1
467,2878,1,369.93,0.075,0
467,1786,2,185.98,0.075,0
468,11595,2,697.91,0.008,0
469,6220,1,132.58,0.106,0
469,2111,1,169.37,0.106,1
470,8592,2,534.05,0.092,0
470,2662,2,899.6,0.092,0
470,363,2,473.99,0.092,0
471,5760,2,318.66,0.117,0
472,8840,2,526.27,0.099,1
472,1853,2,85.73,0.099,0
473,2145,2,400.47,0.016,0
474,5056,2,573.21,0.072,1
474,10169,2,455.44,0.072,0
475,10136,1,454.99,0.076,0
476,7635,2,298.0,0.127,1
476,2198,1,385.66,0.127,0
476,10701,1,325.01,0.127,0
477,7478,1,579.35,0.049,0
477,5493,2,33.3,0.049,0
477,6241,1,375.53,0.049,0
478,4876,1,412.49,0.1,0
479,681,1,371.72,0.113,0
480,5266,1,566.93,0.07,0
480,9084,1,167.96,0.07,0
481,10017,2,30.99,0.115,0
482,3072,2,486.62,0.092,0
482,11539,2,285.31,0.092,0
483,1381,2,405.84,0.082,0
483,5012,2,315.5,0.082,0
483,4127,1,409.35,0.082,0
484,10805,2,257.89,0.072,0
485,10217,2,285.06,0.091,0
485,11266,2,385.64,0.091,0
485,8151,1,44.06,0.091,0
486,7218,2,652.44,0.06,0
487,1710,1,31.43,0.102,0
488,7197,2,488.94,0.061,1
488,6019,2,634.52,0.061,0
488,1094,1,313.58,0.061,0
489,7228,2,648.03,0.067,1
490,3114,1,458.34,0.082,0
491,10818,2,646.45,0.045,0
491,7275,1,351.29,0.045,0
492,8249,1,32.03,0.085,0
492,5358,2,32.03,0.085,0
492,2629,1,366.2,0.085,0
493,1817,2,371.89,0.072,0
493,5717,2,489.18,0.072,0
494,3342,2,375.81,0.127,0
494,6383,1,636.97,0.127,0
495,7630,2,565.21,0.119,0
496,2356,2,286.61,0.134,0
496,5881,2,558.99,0.134,0
496,3175,2,425.73,0.134,0
497,9134,2,597.62,0.053,0
498,10166,2,420.43,0.076,0
498,1475,2,552.33,0.076,0
499,718,2,378.43,0.133,0
499,7334,2,433.3,0.133,0
499,385,2,475.69,0.133,0
500,1829,1,497.3,0.021,0
500,4879,2,372.75,0.021,1
501,3584,2,316.92,0.107,0
501,8348,2,220.95,0.107,0
501,2068,1,396.27,0.107,0
502,4683,1,420.91,0.062,1
503,3397,2,220.85,0.139,0
503,10884,2,187.87,0.139,0
504,8184,2,464.11,0.127,0
504,4750,2,285.63,0.127,0
505,11013,1,80.03,0.097,0
505,1379,2,431.19,0.097,0
506,6818,1,621.73,0.115,0
506,88,2,329.88,0.115,0
506,11817,1,263.51,0.115,0
507,11869,2,643.53,0.094,0
507,6680,2,271.79,0.094,0
508,11204,1,868.17,0.109,0
509,4891,2,246.3,0.081,1
509,11124,1,463.36,0.081,0
510,697,2,605.21,0.043,0
510,11221,2,516.23,0.043,0
510,5934,2,217.59,0.043,0
511,1904,1,33.21,0.051,0
511,4617,1,250.14,0.051,0
511,2906,1,489.58,0.051,1
512,6701,1,281.77,0.093,0
512,3250,1,540.07,0.093,0
512,1407,2,154.11,0.093,0
513,256,1,552.86,0.012,1
513,2508,1,440.97,0.012,0
513,10251,2,409.37,0.012,0
514,7918,1,530.04,0.042,0
514,5038,1,318.31,0.042,0
515,11373,2,401.27,0.073,0
516,5895,1,136.03,0.085,0
516,7513,2,32.01,0.085,0
516,5855,1,235.72,0.085,0
517,5129,2,269.25,0.118,0
517,11396,2,880.12,0.118,0
517,3968,2,415.67,0.118,0
518,5335,2,310.75,0.096,0
518,7677,1,731.43,0.096,0
519,7273,1,363.39,0.098,0
519,2663,1,31.57,0.098,0
520,11971,2,275.74,0.086,1
520,10344,2,380.26,0.086,0
521,6497,1,282.07,0.083,0
521,5218,1,525.37,0.083,0
522,457,1,680.6,0.048,0
522,3998,1,402.07,0.048,0
523,9141,1,342.83,0.101,0
523,10797,1,405.9,0.101,0
524,3475,1,355.04,0.072,0
524,2133,2,405.2,0.072,0
525,5590,2,170.37,0.091,0
525,8721,2,213.42,0.091,0
525,5168,1,187.0,0.091,0
526,9507,2,208.74,0.106,0
526,5383,1,418.4,0.106,0
527,9584,2,530.07,0.096,0
528,6978,1,442.58,0.134,1
529,7776,2,234.91,0.069,1
530,547,2,212.4,0.108,0
530,5694,1,261.08,0.108,0
530,1863,1,196.05,0.108,0
531,8523,2,31.23,0.108,0
531,1032,1,31.23,0.108,0
531,562,1,249.64,0.108,0
532,4591,1,386.48,0.108,0
532,5378,2,436.46,0.108,0
532,1250,1,197.41,0.108,0
533,5774,2,160.14,0.091,1
533,9552,1,443.75,0.091,0
534,9947,2,170.06,0.126,0
534,4770,2,159.85,0.126,0
535,5714,1,524.39,0.113,0
535,8867,1,701.75,0.113,0
535,6174,1,261.78,0.113,0
536,2336,2,326.34,0.114,0
536,3177,2,584.51,0.114,0
537,9023,2,472.63,0.177,1
537,177,1,28.81,0.177,1
538,4131,2,420.21,0.12,0
539,9267,1,513.74,0.098,0
539,2788,1,557.59,0.098,0
540,4694,2,290.39,0.089,1
540,2979,1,684.8,0.089,0
541,5851,2,32.21,0.08,0
541,1223,1,466.59,0.08,0
541,4283,2,318.88,0.08,1
542,10658,2,413.8,0.093,0
542,9417,1,332.87,0.093,0
542,7766,2,325.13,0.093,0
543,745,2,370.3,0.126,0
543,8804,2,576.11,0.126,0
543,11511,2,333.92,0.126,0
544,6121,1,437.61,0.086,1
545,757,2,630.44,0.094,0
545,6035,1,263.8,0.094,0
545,10669,2,922.26,0.094,0
546,11566,1,405.41,0.115,0
546,5699,1,219.97,0.115,0
547,5952,2,569.23,0.063,0
548,8620,2,435.5,0.097,0
548,2687,1,574.81,0.097,0
548,5985,2,350.45,0.097,0
549,3682,2,333.75,0.161,1
549,3531,1,454.34,0.161,0
550,10657,1,41.91,0.121,0
550,3893,2,314.74,0.121,1
550,803,2,355.64,0.121,0
551,8316,2,553.26,0.091,0
552,3791,1,51.86,0.123,0
552,9616,1,488.12,0.123,0
552,10330,1,430.31,0.123,1
553,11695,1,269.46,0.037,0
553,3302,1,428.8,0.037,0
553,8832,1,211.58,0.037,0
554,11100,1,764.21,0.066,0
555,8028,2,485.99,0.097,0
555,9439,2,783.08,0.097,0
556,11077,1,210.18,0.091,0
557,11226,1,442.12,0.124,0
557,9952,1,863.39,0.124,0
557,11827,1,426.22,0.124,1
558,10204,1,258.43,0.068,0
558,5722,1,312.13,0.068,0
559,7737,2,474.55,0.125,0
559,982,2,556.5,0.125,0
560,2218,1,467.69,0.093,0
560,9818,1,524.97,0.093,1
560,7278,2,398.93,0.093,0
561,11009,1,465.16,0.135,0
561,9085,2,366.4,0.135,0
562,3878,2,569.2,0.15,0
562,220,1,230.37,0.15,0
562,9584,1,498.66,0.15,0
563,3409,2,316.69,0.113,0
563,4091,1,348.66,0.113,0
563,3047,1,587.66,0.113,0
564,7262,2,313.96,0.149,1
564,893,1,91.13,0.149,0
564,5526,1,416.74,0.149,1
565,1200,1,572.54,0.138,0
565,1056,1,340.15,0.138,0
565,8931,2,330.41,0.138,0
566,7720,2,445.83,0.104,0
566,8630,2,275.2,0.104,0
567,11854,1,575.0,0.099,0
567,8456,2,388.51,0.099,0
568,9537,2,295.2,0.114,0
568,10723,2,600.87,0.114,0
569,4662,2,226.6,0.141,0
570,1038,2,329.67,0.113,0
570,1598,2,307.94,0.113,0
570,10006,2,593.49,0.113,0
571,304,2,537.15,0.124,0
571,8492,1,236.23,0.124,1
571,11660,1,613.22,0.124,0
572,10519,1,371.54,0.112,0
572,5064,2,282.64,0.112,0
573,4253,1,473.17,0.125,0
573,2904,1,591.26,0.125,0
573,830,1,317.64,0.125,0
574,8222,2,354.38,0.145,0
575,480,2,321.9,0.09,0
575,4126,2,392.54,0.09,0
576,189,1,522.78,0.148,1
577,7056,2,78.22,0.123,0
577,627,2,272.91,0.123,1
578,9857,2,501.0,0.161,1
579,7,1,180.52,0.109,0
579,4200,2,489.8,0.109,0
579,8890,1,323.57,0.109,0
580,5459,1,30.47,0.129,0
580,6546,2,275.12,0.129,0
581,4459,1,30.29,0.135,0
581,2665,1,269.89,0.135,0
582,7782,1,631.49,0.113,1
582,8800,2,117.35,0.113,0
582,9297,2,247.76,0.113,1
583,6680,2,251.65,0.161,0
583,7306,2,341.67,0.161,0
584,10197,1,122.9,0.13,1
585,7235,2,33.27,0.049,0
586,8771,2,593.87,0.121,0
586,7902,2,661.47,0.121,0
586,9517,1,765.42,0.121,1
587,3930,1,353.24,0.088,1
587,11504,2,219.24,0.088,0
588,11083,1,188.13,0.096,0
589,9285,1,503.74,0.187,0
589,8184,2,432.31,0.187,0
589,5568,2,335.83,0.187,0
590,7761,1,336.44,0.163,0
591,10753,2,184.18,0.162,0
591,9763,2,452.49,0.162,0
591,7216,2,584.59,0.162,0
592,3679,2,414.91,0.144,0
592,438,2,338.37,0.144,0
593,8255,1,160.75,0.13,0
593,7996,2,255.85,0.13,0
593,1476,1,217.19,0.13,0
594,10962,2,276.96,0.152,0
595,8829,2,543.59,0.116,0
596,9046,1,197.85,0.085,0
597,6031,2,357.68,0.069,1
597,2973,1,703.89,0.069,0
598,10201,2,536.19,0.14,0
599,1448,1,450.93,0.128,0
600,8830,1,508.86,0.126,0
600,10321,1,320.3,0.126,0
600,4558,2,444.0,0.126,0
601,7278,2,397.4,0.096,1
601,10895,1,810.21,0.096,0
601,5873,2,606.92,0.096,0
602,10087,1,327.61,0.152,0
603,10671,2,307.21,0.128,0
603,4141,1,137.01,0.128,0
604,7385,1,101.1,0.102,0
604,4765,2,204.11,0.102,0
605,9802,2,246.06,0.117,0
605,695,2,151.44,0.117,0
605,6124,2,618.0,0.117,0
606,10592,1,423.29,0.133,0
606,9390,2,215.7,0.133,0
606,5971,1,706.35,0.133,1
607,2081,1,341.97,0.114,0
607,11423,2,565.62,0.114,0
607,5829,1,425.32,0.114,0
608,7823,2,254.73,0.172,0
608,2235,2,302.03,0.172,0
608,10281,1,502.05,0.172,0
609,7155,1,600.39,0.142,0
609,5001,2,144.39,0.142,0
610,6241,2,326.12,0.174,0
610,4337,1,263.92,0.174,0
611,8144,2,329.04,0.137,1
612,8030,1,390.79,0.149,0
612,7650,2,624.67,0.149,0
613,752,2,365.04,0.169,0
614,9811,1,594.98,0.122,0
614,4925,2,549.51,0.122,0
614,5714,1,518.92,0.122,1
615,10255,1,70.56,0.125,0
615,8706,1,602.45,0.125,0
616,4200,1,460.98,0.161,1
616,9360,1,443.64,0.161,0
617,11916,1,157.94,0.151,0
617,7587,1,273.22,0.151,0
617,8877,1,251.12,0.151,1
618,2884,2,429.44,0.062,1
618,5534,2,221.23,0.062,0
618,2730,1,292.87,0.062,1
619,9910,2,310.96,0.152,0
619,6577,1,149.9,0.152,0
620,3186,2,397.7,0.166,0
620,6883,1,180.62,0.166,0
621,647,1,619.81,0.15,1
622,1862,2,426.05,0.121,0
623,4192,1,531.67,0.153,0
623,8705,2,326.82,0.153,0
623,10903,2,662.59,0.153,0
624,2605,2,353.29,0.153,0
624,1154,2,195.53,0.153,1
624,7761,1,340.38,0.153,0
625,5462,1,568.09,0.163,0
625,8347,2,500.8,0.163,0
626,5081,1,245.18,0.178,0
627,9149,2,549.82,0.1,0
627,10561,1,181.64,0.1,0
627,5970,2,641.39,0.1,0
628,4461,1,347.86,0.165,0
628,168,2,238.11,0.165,0
628,8116,1,340.62,0.165,0
629,8251,2,380.55,0.172,1
630,2915,1,280.29,0.165,0
630,2786,1,376.68,0.165,0
631,9418,1,293.04,0.189,1
632,8484,1,373.53,0.149,0
632,10214,2,168.44,0.149,0
633,5364,1,723.47,0.111,0
633,11876,1,350.38,0.111,0
634,5483,2,349.0,0.092,0
634,4887,2,175.01,0.092,0
634,10465,2,405.01,0.092,0
635,5370,1,490.11,0.144,0
636,7968,2,161.01,0.14,0
636,4053,1,92.78,0.14,0
636,1130,2,241.53,0.14,0
637,4389,2,82.14,0.201,1
637,41,1,618.03,0.201,1
638,7574,1,632.66,0.112,0
638,11470,1,31.08,0.112,0
638,7437,2,436.62,0.112,1
639,6955,2,474.5,0.155,0
639,4227,1,554.61,0.155,0
640,11450,2,690.64,0.141,0
640,5787,1,430.24,0.141,0
641,4969,2,286.02,0.191,0
642,11309,1,394.99,0.167,0
642,5832,1,776.74,0.167,0
643,630,1,544.13,0.101,0
643,10284,2,677.31,0.101,0
644,8418,1,30.4,0.131,0
645,3444,2,421.27,0.176,0
645,2824,2,464.2,0.176,0
645,8327,2,28.83,0.176,0
646,3416,2,594.29,0.123,0
646,9155,1,303.08,0.123,0
646,2839,1,381.1,0.123,0
647,1449,1,358.94,0.139,0
647,9907,2,275.15,0.139,0
648,10394,1,465.08,0.212,0
648,7467,2,330.65,0.212,0
648,5145,2,529.93,0.212,1
649,3362,2,415.49,0.139,0
650,9701,2,605.92,0.184,0
650,7497,2,338.18,0.184,0
650,448,1,364.67,0.184,0
651,3481,2,309.91,0.17,0
651,4245,2,266.0,0.17,1
651,4729,1,289.76,0.17,0
652,10337,1,299.81,0.151,0
652,3894,1,207.18,0.151,0
652,6503,1,569.53,0.151,0
653,4290,2,367.68,0.178,1
653,2804,2,28.77,0.178,1
653,6328,2,298.39,0.178,0
654,7243,2,284.57,0.197,0
654,3430,2,486.38,0.197,0
654,123,1,404.38,0.197,0
655,1317,2,263.59,0.211,1
655,5665,2,368.25,0.211,1
656,2236,1,442.61,0.088,1
656,7752,1,146.7,0.088,0
656,248,1,239.08,0.088,0
657,7224,1,406.74,0.143,1
657,223,1,610.34,0.143,1
657,11601,1,342.34,0.143,0
658,11913,2,206.44,0.083,0
658,10427,2,415.29,0.083,0
659,2677,2,127.05,0.161,0
660,9891,2,101.14,0.17,0
660,9070,2,379.75,0.17,1
661,10781,2,417.85,0.097,0
661,8610,2,302.58,0.097,0
661,2221,1,561.19,0.097,0
662,2202,1,357.35,0.175,0
662,2607,2,37.78,0.175,0
662,3863,2,246.31,0.175,1
663,6935,2,448.73,0.21,1
663,9114,2,159.23,0.21,1
664,8989,2,440.11,0.193,1
664,7541,2,347.25,0.193,0
664,6477,2,239.05,0.193,0
665,965,2,403.31,0.142,0
665,4001,1,273.77,0.142,0
666,1621,1,236.75,0.156,0
667,8370,1,365.62,0.161,0
667,9884,1,163.79,0.161,0
667,7922,1,784.94,0.161,0
668,1599,2,586.56,0.126,1
669,4320,2,321.79,0.108,0
670,3902,1,248.88,0.147,0
670,11210,2,627.58,0.147,0
671,233,2,174.79,0.126,0
672,9365,1,398.57,0.132,0
672,9299,2,589.5,0.132,0
673,8836,1,46.18,0.151,0
673,2028,2,646.93,0.151,0
674,4559,2,541.63,0.155,1
674,32,1,421.83,0.155,1
675,10872,2,29.52,0.157,0
676,2499,2,420.76,0.164,0
677,9099,2,459.51,0.172,0
677,1360,1,445.13,0.172,0
678,11556,2,443.01,0.168,0
678,5394,1,336.27,0.168,0
679,4797,1,286.1,0.152,0
679,11726,2,470.96,0.152,0
680,6902,1,283.07,0.132,0
680,4390,2,314.48,0.132,0
680,1246,2,88.76,0.132,0
681,461,2,230.41,0.18,1
681,5903,2,304.16,0.18,0
682,4041,2,248.05,0.19,1
682,6099,2,429.35,0.19,0
682,6793,2,188.19,0.19,0
683,6744,1,629.1,0.157,1
683,5362,1,538.0,0.157,0
683,10993,2,249.4,0.157,1
684,7344,2,347.7,0.16,0
684,1485,2,406.23,0.16,0
685,7428,1,323.4,0.184,1
686,9910,1,303.29,0.172,0
686,347,1,57.03,0.172,0
686,6200,2,53.98,0.172,0
687,1070,2,469.08,0.115,0
687,2890,2,499.08,0.115,0
687,11189,2,372.35,0.115,0
688,9329,2,271.07,0.111,1
688,10058,1,630.11,0.111,0
688,10892,2,224.38,0.111,0
689,2069,1,264.41,0.157,0
690,11111,1,198.73,0.201,0
691,10243,1,652.79,0.142,0
