order_id,product_id,quantity,unit_price,markdown_pct,is_returned
692,6978,2,427.92,0.162,0
692,8711,2,460.42,0.162,0
693,3909,1,607.33,0.118,0
693,3766,1,98.15,0.118,0
693,2939,2,211.12,0.118,0
694,7456,1,193.21,0.18,0
694,1247,1,307.85,0.18,0
695,4184,1,180.4,0.117,1
695,11858,2,191.86,0.117,0
696,9273,2,306.5,0.181,0
696,9537,1,272.78,0.181,0
697,6722,1,508.63,0.159,0
697,640,1,259.33,0.159,0
698,2970,2,452.45,0.181,0
698,6525,2,264.35,0.181,0
699,3177,1,561.4,0.149,0
699,6020,1,532.94,0.149,0
699,436,1,562.89,0.149,0
700,3896,2,735.41,0.183,1
701,6872,1,300.91,0.183,0
701,10639,1,683.02,0.183,0
701,1468,1,251.7,0.183,0
702,1823,1,171.86,0.203,1
702,10204,1,220.77,0.203,1
702,11803,2,106.79,0.203,0
703,3924,2,102.45,0.147,0
703,11635,2,567.73,0.147,1
704,8983,1,330.51,0.172,0
705,3345,1,254.68,0.175,0
706,356,1,644.38,0.103,0
706,4693,1,334.43,0.103,0
706,11625,1,308.79,0.103,1
707,3911,2,237.2,0.224,0
707,11397,2,382.57,0.224,0
707,9240,1,553.3,0.224,0
708,1689,1,314.98,0.148,0
709,5958,1,149.46,0.158,0
710,7343,2,485.24,0.175,0
710,1244,2,640.57,0.175,0
710,6921,2,184.34,0.175,0
711,10056,2,81.27,0.166,0
711,7249,1,498.55,0.166,1
711,7320,1,175.41,0.166,0
712,758,1,480.65,0.103,0
713,8547,2,218.98,0.171,1
713,9891,2,100.97,0.171,0
714,4835,2,461.36,0.127,0
715,996,1,349.51,0.184,0
716,4154,2,177.21,0.146,0
716,376,1,29.89,0.146,1
717,9955,2,290.22,0.148,0
718,11299,1,253.25,0.156,0
718,11526,1,477.73,0.156,0
719,3953,1,196.91,0.184,0
720,3756,2,612.27,0.166,0
720,10813,2,29.18,0.166,0
720,3886,1,59.06,0.166,0
721,33,2,436.09,0.127,0
721,10170,2,350.46,0.127,0
722,8723,2,234.22,0.174,0
722,11261,1,302.12,0.174,0
722,6129,1,135.34,0.174,0
723,7936,2,55.49,0.178,1
723,5104,1,341.59,0.178,1
724,11777,1,530.71,0.228,0
724,3733,1,279.35,0.228,0
724,8209,1,411.81,0.228,0
725,1778,2,29.04,0.17,1
726,2944,1,598.73,0.14,1
727,4425,2,34.92,0.145,0
727,2918,2,289.56,0.145,0
728,10126,2,163.68,0.141,0
728,3459,1,309.19,0.141,0
728,11942,2,365.95,0.141,0
729,8844,1,370.5,0.251,0
730,5977,2,76.01,0.103,0
731,9312,2,64.57,0.139,0
732,11608,2,757.27,0.106,0
733,2340,2,387.3,0.192,0
733,30,2,588.89,0.192,0
734,3593,2,29.5,0.157,0
735,4593,2,117.9,0.183,0
735,10349,2,439.53,0.183,0
736,3724,2,227.25,0.102,0
736,9730,1,870.93,0.102,0
737,3737,1,519.75,0.172,0
737,8131,1,28.98,0.172,0
737,5967,1,195.14,0.172,0
738,11070,1,525.74,0.167,0
738,7072,1,686.22,0.167,0
739,1187,1,307.42,0.159,0
739,4227,2,551.89,0.159,0
739,1253,2,383.75,0.159,0
740,10459,1,210.65,0.175,0
741,9161,1,377.32,0.133,0
742,8215,1,612.56,0.129,1
742,10153,1,230.64,0.129,1
743,10754,1,421.3,0.14,0
743,4793,2,330.72,0.14,0
744,46,2,327.75,0.188,0
744,10311,2,157.33,0.188,0
745,3479,1,343.86,0.183,0
746,1558,2,181.79,0.192,0
746,793,1,88.7,0.192,0
747,6969,1,473.63,0.189,1
748,4768,2,401.07,0.165,0
748,5761,1,29.21,0.165,0
749,6945,2,390.56,0.156,0
749,11790,1,368.64,0.156,0
750,4480,2,672.3,0.166,0
751,2365,2,137.91,0.163,1
751,10519,1,350.19,0.163,0
751,2053,1,29.28,0.163,0
752,8228,2,115.39,0.126,0
753,6373,2,180.7,0.217,0
753,11853,2,163.69,0.217,0
753,8012,1,388.75,0.217,0
754,5917,1,334.37,0.11,0
755,6575,2,187.82,0.174,0
756,10850,1,458.0,0.189,0
756,11471,2,253.57,0.189,0
757,3598,2,471.67,0.123,0
758,72,2,612.82,0.165,0
758,8422,2,335.25,0.165,0
758,4945,1,119.33,0.165,0
759,10362,1,423.38,0.138,0
760,2677,2,123.73,0.183,0
760,1091,2,258.13,0.183,0
761,7995,2,374.62,0.15,0
762,10415,1,447.54,0.201,0
763,11175,1,382.31,0.136,0
764,767,2,559.5,0.217,0
764,4277,1,537.41,0.217,0
764,10726,1,201.26,0.217,0
765,1900,2,446.24,0.119,0
766,7485,2,27.57,0.212,1
766,2235,2,287.23,0.212,0
767,10104,1,212.77,0.226,0
768,9768,2,198.85,0.189,0
768,3964,2,408.64,0.189,0
769,3840,1,322.07,0.128,1
769,3849,2,300.74,0.128,0
769,1531,2,473.03,0.128,0
770,11876,1,332.4,0.157,0
770,1631,1,165.52,0.157,1
770,3031,2,29.51,0.157,0
771,721,1,412.56,0.182,0
771,6663,2,468.95,0.182,0
772,9638,2,484.75,0.146,0
772,5045,1,286.19,0.146,1
773,10028,1,441.81,0.216,0
773,7842,2,483.03,0.216,0
774,1518,1,159.61,0.155,0
775,3157,1,632.53,0.187,0
776,8376,2,500.54,0.162,0
776,4122,1,29.32,0.162,0
777,11304,2,260.63,0.193,1
777,3427,1,124.94,0.193,0
778,10646,2,571.52,0.188,0
778,2931,2,279.03,0.188,1
778,4995,1,303.34,0.188,1
779,7108,1,215.8,0.22,0
780,6504,1,226.96,0.111,0
781,11599,1,188.06,0.144,0
782,8982,1,228.16,0.126,0
782,998,2,640.71,0.126,1
783,10617,2,488.33,0.186,0
784,2562,1,634.27,0.21,0
785,5793,2,167.63,0.174,0
785,6737,2,417.57,0.174,0
786,3278,2,315.11,0.131,0
786,6431,2,53.3,0.131,0
787,3792,1,277.9,0.137,0
787,6188,1,355.85,0.137,0
787,11667,2,327.72,0.137,0
788,3943,1,451.84,0.154,1
789,9197,2,294.41,0.177,0
789,4332,2,309.7,0.177,0
789,2655,1,172.54,0.177,0
790,8699,1,294.81,0.145,0
790,149,1,166.12,0.145,0
791,9374,2,45.84,0.127,0
791,6596,2,30.54,0.127,0
791,8556,1,532.95,0.127,0
792,4888,2,306.4,0.182,0
792,11301,2,611.55,0.182,0
793,9199,2,136.28,0.145,0
794,10524,2,432.94,0.142,0
794,6647,2,249.9,0.142,0
795,9699,1,291.06,0.194,1
796,5765,2,633.89,0.087,0
797,6835,1,337.82,0.131,0
798,7517,1,239.84,0.148,0
798,9769,2,326.8,0.148,0
799,7429,1,352.58,0.121,0
800,7791,1,186.3,0.22,0
800,1455,2,511.43,0.22,0
801,2613,1,311.77,0.116,0
802,1497,1,408.2,0.153,0
802,7566,2,563.63,0.153,1
803,3063,2,415.97,0.171,1
803,6549,2,247.69,0.171,0
803,1313,1,505.21,0.171,0
804,10542,2,181.44,0.177,0
804,5738,1,427.76,0.177,0
804,6441,1,573.13,0.177,0
805,1146,2,155.1,0.2,1
805,11977,2,402.95,0.2,0
805,9227,2,309.4,0.2,1
806,6680,1,255.18,0.149,0
806,8854,1,560.26,0.149,0
807,3485,1,476.67,0.192,1
807,6317,1,498.5,0.192,0
807,8209,2,431.23,0.192,0
808,11346,2,393.66,0.137,0
808,1754,1,864.87,0.137,0
808,6219,1,280.64,0.137,0
809,11943,2,230.31,0.208,0
809,10755,2,212.81,0.208,0
809,1828,2,658.62,0.208,0
810,10174,2,393.5,0.174,1
810,9234,2,366.24,0.174,0
811,3271,1,553.19,0.193,0
811,10576,2,100.97,0.193,0
811,10128,2,349.18,0.193,1
812,9972,1,28.76,0.178,0
812,3675,1,397.93,0.178,0
812,9809,1,272.38,0.178,1
813,4822,1,464.27,0.179,0
814,8555,2,30.72,0.122,0
814,6108,1,269.93,0.122,0
814,5945,2,668.06,0.122,0
815,6308,2,101.58,0.216,0
815,9651,2,27.43,0.216,0
815,8636,1,388.55,0.216,1
816,1503,2,96.31,0.192,1
816,10,2,421.59,0.192,0
816,8411,2,432.42,0.192,0
817,10042,2,255.75,0.168,0
817,539,1,282.55,0.168,0
817,7764,1,291.76,0.168,1
818,9334,2,416.94,0.175,0
819,4011,2,640.68,0.172,0
820,5075,2,322.03,0.123,0
820,840,1,30.7,0.123,0
820,1340,1,93.94,0.123,0
821,4695,2,674.09,0.171,0
821,3402,2,215.61,0.171,1
821,11024,1,341.94,0.171,0
822,2872,1,392.57,0.175,0
822,9224,1,627.56,0.175,0
822,7328,1,443.69,0.175,0
823,8871,1,194.04,0.167,0
824,9276,2,435.38,0.17,0
825,7654,2,270.77,0.164,1
825,7884,1,374.54,0.164,0
825,2969,1,306.36,0.164,0
826,8329,1,394.48,0.201,0
827,10324,2,357.33,0.169,0
827,9629,1,105.57,0.169,0
828,3434,2,615.16,0.143,0
828,4602,1,450.71,0.143,0
829,6332,2,396.34,0.143,1
829,10158,1,538.84,0.143,0
830,8114,2,248.57,0.191,0
830,750,2,556.34,0.191,0
831,3788,1,355.19,0.166,0
831,440,2,45.86,0.166,1
831,4191,1,593.13,0.166,1
832,9155,1,293.59,0.15,0
832,1062,1,277.59,0.15,0
832,1696,2,133.82,0.15,0
833,11930,1,704.31,0.179,1
833,4144,2,117.18,0.179,0
833,7367,2,309.18,0.179,0
834,3061,1,295.38,0.175,0
835,9327,2,503.98,0.144,1
836,270,2,281.32,0.171,0
836,11862,1,629.14,0.171,0
837,6698,2,30.01,0.143,0
837,7515,1,247.94,0.143,0
837,4187,2,605.97,0.143,0
838,5605,1,460.3,0.178,0
838,4760,1,154.3,0.178,0
839,10174,2,406.25,0.147,0
839,3569,1,492.54,0.147,0
840,4074,1,298.81,0.155,0
840,8303,1,373.7,0.155,0
840,6909,1,134.65,0.155,0
841,9409,1,236.6,0.18,0
841,6150,2,412.65,0.18,0
841,2054,1,501.64,0.18,0
842,5626,2,45.18,0.182,0
842,8955,2,136.77,0.182,0
843,3857,1,329.18,0.122,0
844,1290,2,171.32,0.143,0
844,2999,1,519.91,0.143,1
844,1041,2,117.77,0.143,0
845,8037,1,275.44,0.155,0
845,7410,1,383.18,0.155,0
846,2171,1,73.74,0.157,0
846,2517,1,633.52,0.157,0
846,4563,1,446.98,0.157,0
847,1474,2,133.99,0.178,0
848,199,2,210.66,0.099,0
848,7082,2,368.69,0.099,0
848,6204,1,442.77,0.099,0
849,7398,2,304.1,0.108,1
849,3926,1,300.56,0.108,0
849,3787,1,562.41,0.108,0
850,1346,2,424.63,0.141,0
850,8115,1,413.17,0.141,1
850,9587,2,324.42,0.141,0
851,10447,2,148.68,0.15,0
851,6528,1,392.19,0.15,0
851,9579,2,318.25,0.15,0
852,8538,2,443.62,0.083,0
853,8152,1,338.8,0.177,0
853,10855,2,375.82,0.177,0
853,5669,1,843.08,0.177,1
854,4620,1,478.64,0.142,0
854,10152,2,659.84,0.142,0
854,8354,2,402.01,0.142,1
855,4490,2,28.93,0.174,0
855,3474,2,308.57,0.174,0
856,5931,2,797.99,0.138,0
856,8502,1,269.66,0.138,1
856,2038,2,211.17,0.138,1
857,8488,2,174.68,0.159,0
857,1657,2,625.77,0.159,0
857,11500,2,316.24,0.159,0
858,11678,2,159.46,0.151,0
858,10073,2,321.59,0.151,0
858,10583,1,489.04,0.151,0
859,1074,1,471.75,0.203,0
860,10440,2,813.2,0.178,0
861,4296,2,185.66,0.121,0
862,2078,2,155.4,0.214,0
862,2425,1,423.34,0.214,0
863,8756,1,556.42,0.138,0
864,7945,1,302.44,0.17,0
865,2053,2,27.36,0.218,0
865,1836,1,301.75,0.218,0
865,5513,2,294.36,0.218,1
866,7230,2,634.41,0.174,0
867,5964,2,298.38,0.164,0
868,7935,2,531.32,0.139,0
869,10438,1,435.88,0.137,0
870,4715,1,137.62,0.132,0
870,3735,1,375.23,0.132,0
871,7408,1,526.94,0.129,0
871,8707,1,427.76,0.129,0
872,11567,1,429.87,0.137,1
872,11012,2,367.88,0.137,0
873,8351,1,626.09,0.114,0
873,1715,1,31.02,0.114,0
874,6597,1,440.09,0.172,0
874,6692,2,486.36,0.172,0
875,5156,1,130.28,0.19,0
875,3332,2,542.46,0.19,0
875,171,2,357.1,0.19,0
876,8216,1,606.17,0.154,0
876,2179,1,434.17,0.154,1
876,3409,1,301.87,0.154,0
877,357,2,455.84,0.148,0
877,2449,1,323.69,0.148,0
877,176,2,576.88,0.148,0
878,4266,2,31.97,0.087,1
879,7520,2,201.08,0.205,0
879,8898,2,378.51,0.205,0
880,6554,1,166.06,0.194,0
881,3969,1,384.64,0.209,0
881,8633,1,336.08,0.209,1
882,8072,1,355.65,0.144,0
882,2095,2,455.06,0.144,0
882,958,1,326.9,0.144,1
883,10275,1,451.92,0.218,0
883,3973,1,409.69,0.218,1
883,3874,2,143.86,0.218,0
884,4883,2,823.92,0.168,0
884,2040,1,83.16,0.168,0
885,8772,2,269.36,0.104,0
886,10473,1,272.4,0.122,0
887,4091,2,329.61,0.161,1
887,3276,2,424.96,0.161,0
888,7725,1,238.04,0.171,0
888,9292,1,403.33,0.171,0
889,9655,1,496.05,0.176,0
889,2815,2,236.29,0.176,1
890,9352,2,163.54,0.114,0
891,9452,1,453.86,0.158,0
891,5004,1,443.38,0.158,0
892,3675,2,420.56,0.131,0
892,8159,1,440.01,0.131,1
892,6491,2,574.16,0.131,1
893,3642,2,509.09,0.17,0
894,10309,2,242.63,0.135,1
894,9711,2,502.02,0.135,0
894,6525,2,279.06,0.135,0
895,10885,1,417.19,0.197,0
895,8809,2,261.3,0.197,0
895,5103,2,321.59,0.197,0
896,5933,1,678.41,0.14,0
897,9276,2,436.56,0.167,0
897,1483,2,171.52,0.167,0
898,553,1,236.53,0.188,0
898,1881,2,226.75,0.188,1
898,4539,1,204.35,0.188,0
899,1372,2,309.24,0.166,0
900,1841,1,362.2,0.209,1
900,5290,2,267.62,0.209,1
900,11871,1,557.19,0.209,1
901,10547,2,374.1,0.097,0
901,807,2,418.87,0.097,0
902,10400,2,481.87,0.135,0
903,2443,2,159.7,0.178,0
904,4302,2,666.11,0.129,0
904,6615,2,432.26,0.129,0
905,11541,2,227.75,0.121,0
905,6948,1,338.86,0.121,0
906,6244,2,316.5,0.197,0
906,2427,2,227.12,0.197,0
907,7743,2,366.41,0.147,0
907,6230,2,171.22,0.147,0
907,4414,2,526.36,0.147,0
908,3951,2,80.88,0.161,0
909,11906,1,813.16,0.102,0
909,9535,2,225.12,0.102,0
909,11391,2,410.07,0.102,0
910,11978,2,408.39,0.101,0
911,11003,2,473.59,0.148,0
911,5833,1,29.83,0.148,0
912,6734,2,332.58,0.142,0
913,5916,2,323.66,0.171,1
914,2571,1,322.98,0.196,0
914,3620,2,292.88,0.196,0
914,1566,1,410.59,0.196,0
915,7402,2,474.62,0.136,0
916,1777,1,504.54,0.114,0
916,10437,2,373.81,0.114,0
917,6511,1,412.18,0.125,1
917,7290,2,89.22,0.125,0
917,9613,1,646.36,0.125,1
918,2922,1,219.39,0.16,0
919,9913,1,154.48,0.103,1
920,6889,2,326.6,0.111,0
920,2078,1,175.69,0.111,0
921,11459,1,231.8,0.17,1
921,7320,2,174.57,0.17,1
922,10160,2,489.35,0.144,1
923,5714,2,535.26,0.095,0
923,6266,1,616.72,0.095,0
924,1605,2,287.23,0.166,0
925,2191,2,494.99,0.168,0
925,5289,2,182.5,0.168,0
925,11330,1,434.52,0.168,0
926,8756,1,550.64,0.147,0
926,1423,1,324.57,0.147,0
926,11364,1,602.24,0.147,0
927,8412,1,486.72,0.137,0
927,11412,2,281.29,0.137,0
927,7671,1,678.13,0.137,0
928,6375,1,429.76,0.144,0
928,6717,1,73.1,0.144,0
928,2720,1,234.83,0.144,0
929,6934,1,437.7,0.164,0
929,44,2,260.57,0.164,0
930,4172,2,580.47,0.117,0
931,7205,1,781.44,0.125,0
931,377,1,378.37,0.125,0
932,10927,1,292.53,0.097,0
932,2831,2,173.43,0.097,0
932,5815,1,716.82,0.097,0
933,1828,1,666.18,0.199,0
933,7526,2,583.75,0.199,0
933,9889,2,490.15,0.199,0
934,897,2,338.96,0.156,1
934,950,2,352.47,0.156,1
935,11786,2,400.58,0.093,0
936,1302,1,602.53,0.135,0
937,10238,1,334.14,0.108,0
937,11786,2,393.71,0.108,0
938,1702,1,157.31,0.178,0
938,8377,1,355.87,0.178,0
939,1576,1,29.59,0.155,0
939,7631,2,584.47,0.155,1
939,11565,2,458.23,0.155,0
940,4111,2,753.34,0.134,1
940,11802,2,393.39,0.134,0
941,9499,1,346.5,0.095,0
942,3831,2,364.4,0.178,0
942,2552,2,370.47,0.178,0
942,681,1,344.63,0.178,0
943,11308,1,597.55,0.106,0
944,1914,2,31.1,0.111,0
944,10291,1,615.99,0.111,0
945,2129,1,418.25,0.11,0
945,9013,2,31.15,0.11,0
946,9194,2,201.51,0.112,0
947,6385,1,126.19,0.136,0
947,7620,2,734.9,0.136,0
947,7127,2,495.45,0.136,0
948,4064,1,301.58,0.161,0
948,8473,1,487.85,0.161,0
949,11867,1,475.08,0.125,1
949,3695,1,468.42,0.125,0
950,8071,2,548.34,0.122,0
950,11868,1,376.03,0.122,1
951,5758,1,447.96,0.203,0
952,3557,2,557.59,0.151,1
952,1738,1,477.93,0.151,1
953,3070,2,77.91,0.15,0
953,4037,1,184.14,0.15,0
953,9766,1,358.22,0.15,0
954,8364,1,320.98,0.093,0
955,9248,2,87.78,0.09,0
956,3292,1,150.44,0.126,0
956,10967,2,192.05,0.126,0
957,4737,2,616.72,0.139,0
957,2947,1,78.62,0.139,0
958,10484,2,277.13,0.127,0
959,8665,2,460.06,0.136,0
959,10231,2,502.49,0.136,0
960,10197,1,121.15,0.142,0
961,2777,1,393.68,0.12,0
961,3885,1,186.14,0.12,0
962,8361,2,367.41,0.2,1
962,5534,1,188.67,0.2,1
963,2066,2,181.57,0.14,0
963,3452,2,837.16,0.14,0
963,5169,2,324.24,0.14,1
964,3318,2,480.05,0.112,0
965,10971,2,218.6,0.117,1
966,9687,2,159.9,0.142,0
966,9027,1,30.03,0.142,0
966,11358,2,619.52,0.142,0
967,6682,2,456.91,0.125,0
968,11046,2,264.18,0.109,0
968,3339,1,801.44,0.109,1
968,7234,1,283.67,0.109,0
969,11701,1,373.64,0.097,0
969,7256,1,238.6,0.097,0
970,6287,2,324.8,0.119,0
970,6119,1,441.95,0.119,0
970,5052,2,636.1,0.119,1
971,10807,1,388.09,0.146,0
972,7092,2,103.08,0.111,0
973,5599,1,536.47,0.113,0
973,1597,1,390.52,0.113,0
973,11076,1,582.88,0.113,0
974,1204,1,356.33,0.121,0
974,5974,1,321.94,0.121,0
975,3814,2,361.52,0.141,0
976,1914,1,32.28,0.078,0
976,9206,2,560.32,0.078,0
976,6558,2,530.14,0.078,0
977,3691,1,160.99,0.129,1
978,506,1,155.94,0.126,1
978,7451,1,730.68,0.126,0
979,7758,1,503.56,0.144,0
979,479,2,304.57,0.144,0
979,8956,1,247.17,0.144,0
980,5944,1,651.04,0.072,0
980,6188,2,382.59,0.072,1
980,514,2,407.42,0.072,0
981,7905,1,321.75,0.086,0
981,3002,1,472.71,0.086,0
981,11087,2,442.47,0.086,0
982,3132,2,297.74,0.039,0
982,606,1,335.84,0.039,0
982,2312,1,164.61,0.039,0
983,7930,2,425.75,0.128,0
984,2395,1,297.92,0.152,0
984,7788,2,304.63,0.152,0
984,6698,2,29.67,0.152,0
985,6928,1,436.2,0.176,0
986,346,1,369.51,0.116,0
986,3651,2,722.15,0.116,0
987,1927,2,258.58,0.187,0
988,7227,2,295.46,0.113,0
988,6151,1,187.47,0.113,0
988,8275,1,608.19,0.113,0
989,1504,2,29.48,0.158,0
989,11205,1,318.95,0.158,0
990,11542,2,335.47,0.082,0
990,2266,1,32.12,0.082,0
990,9659,2,466.22,0.082,0
991,10439,1,658.88,0.127,0
991,9876,1,566.42,0.127,0
992,7130,2,335.29,0.073,0
992,3929,1,473.86,0.073,0
992,2818,2,366.89,0.073,0
993,3207,2,172.3,0.116,0
993,10767,1,527.64,0.116,0
994,2675,1,751.94,0.135,0
994,8495,1,469.03,0.135,0
995,11772,2,353.04,0.132,0
995,1562,1,433.03,0.132,0
995,3632,2,182.79,0.132,1
996,5383,1,420.06,0.103,0
996,4887,2,172.86,0.103,0
997,1024,1,112.62,0.079,0
997,3246,1,152.88,0.079,0
997,4499,1,229.39,0.079,0
998,557,1,217.1,0.125,0
998,11589,2,268.88,0.125,1
999,3693,1,218.52,0.165,0
999,6000,1,369.71,0.165,0
1000,6851,1,360.85,0.068,1
1000,4553,1,522.79,0.068,1
1001,11453,1,445.77,0.082,0
1002,404,1,583.93,0.057,0
1002,6817,2,333.92,0.057,0
1002,4316,2,568.93,0.057,0
1003,8506,2,376.61,0.106,0
1003,6160,1,360.15,0.106,0
1004,9848,1,345.17,0.097,1
1005,2691,1,386.8,0.124,0
1005,6100,2,304.9,0.124,0
1006,11783,2,228.53,0.143,0
1006,672,1,744.0,0.143,0
1006,784,2,459.48,0.143,0
1007,712,1,425.47,0.091,0
1008,3231,1,327.4,0.066,0
1008,11873,1,661.82,0.066,0
1008,3992,1,273.02,0.066,0
1009,691,2,379.75,0.105,0
1009,7025,2,441.06,0.105,0
1009,3137,1,445.9,0.105,0
1010,1874,1,430.21,0.085,0
1010,3748,1,461.48,0.085,0
1011,7866,2,521.97,0.095,0
1011,9907,2,289.37,0.095,1
1012,2383,1,283.05,0.117,0
1013,6882,1,30.7,0.123,1
1013,4555,1,159.55,0.123,0
1014,8675,2,525.38,0.13,0
1014,2892,1,101.39,0.13,0
1014,6323,2,401.94,0.13,0
1015,7946,2,179.0,0.139,0
1016,6804,2,54.26,0.068,0
1016,7351,2,476.93,0.068,0
1017,2167,2,439.63,0.102,0
1017,8055,2,325.56,0.102,0
1017,3307,1,364.24,0.102,0
1018,3197,1,541.03,0.12,0
1019,5578,1,471.66,0.082,0
1020,11680,2,368.31,0.188,0
1020,10816,1,116.32,0.188,1
1020,8311,2,567.57,0.188,0
1021,9475,1,673.52,0.114,0
1021,2604,2,31.0,0.114,0
1022,1895,1,318.89,0.097,0
1022,5738,1,469.21,0.097,0
1022,6791,1,625.34,0.097,0
1023,7446,2,405.86,0.147,0
1024,796,1,438.52,0.074,1
1025,5000,1,186.57,0.112,0
1025,1552,2,63.16,0.112,0
1026,6608,2,536.96,0.099,0
1027,6694,2,388.97,0.111,1
1028,8493,2,443.78,0.11,1
1028,8012,1,442.14,0.11,0
1029,11413,1,31.07,0.112,0
1029,9484,1,345.93,0.112,0
1030,3389,1,392.06,0.141,0
1031,5064,2,288.16,0.095,0
1031,2119,1,515.98,0.095,0
1031,5098,1,416.34,0.095,0
1032,589,2,485.54,0.108,0
1032,6866,1,615.38,0.108,0
1032,2357,2,235.64,0.108,0
1033,11455,2,233.13,0.065,0
1034,9852,1,401.63,0.155,0
1034,2079,1,491.18,0.155,0
1034,4390,2,306.26,0.155,0
1035,7648,2,628.27,0.101,0
1035,2292,2,31.46,0.101,0
1035,11957,2,601.42,0.101,0
1036,9396,2,166.35,0.087,0
1036,344,2,351.24,0.087,0
1037,6950,2,333.83,0.071,0
1038,1319,2,520.75,0.08,0
1038,3105,1,500.71,0.08,0
1039,6700,2,579.19,0.118,0
1039,9640,1,141.18,0.118,0
1039,6076,1,194.43,0.118,0
1040,8777,2,420.99,0.118,0
1040,116,2,495.43,0.118,0
1041,5184,1,287.34,0.172,0
1042,4766,1,559.07,0.017,0
1043,7906,1,31.56,0.098,0
