order_id,product_id,quantity,unit_price,markdown_pct,is_returned
1043,10124,1,556.98,0.098,0
1043,5318,1,330.71,0.098,0
1044,10783,2,650.17,0.072,0
1044,5127,1,359.18,0.072,1
1044,71,1,177.69,0.072,0
1045,3431,1,589.01,0.078,0
1046,2151,2,583.11,0.059,0
1046,1044,1,508.97,0.059,0
1047,11146,1,451.89,0.094,0
1047,3285,2,608.87,0.094,0
1047,1474,1,147.64,0.094,0
1048,8653,1,394.86,0.07,0
1049,11488,2,121.6,0.062,0
1049,8503,1,145.36,0.062,0
1050,5130,1,430.5,0.149,0
1051,11499,2,385.26,0.089,0
1052,7651,1,208.39,0.12,0
1053,5403,2,592.43,0.074,0
1054,3791,1,53.93,0.088,0
1055,9690,2,585.91,0.042,0
1055,9760,2,663.59,0.042,1
1056,11326,2,445.67,0.064,0
1056,3301,2,51.82,0.064,0
1056,4915,2,628.47,0.064,0
1057,8487,2,201.18,0.111,0
1057,7510,2,482.17,0.111,0
1058,771,2,324.96,0.127,0
1058,8843,1,200.13,0.127,0
1059,4517,2,472.98,0.057,1
1059,8139,2,33.01,0.057,0
1060,215,1,341.28,0.058,0
1061,1639,2,711.27,0.106,1
1062,8606,2,405.92,0.111,0
1063,3655,1,182.15,0.077,1
1063,8592,2,542.83,0.077,0
1063,2333,2,208.06,0.077,0
1064,5553,2,153.05,0.079,0
1064,8010,2,389.28,0.079,1
1064,5284,1,551.82,0.079,0
1065,8294,1,30.69,0.123,0
1066,204,1,298.56,0.14,0
1066,2359,2,131.52,0.14,0
1067,2438,1,292.56,0.059,0
1067,4517,2,472.0,0.059,0
1068,6720,2,399.19,0.083,0
1068,10062,2,295.31,0.083,0
1069,8969,1,327.04,0.156,1
1070,9917,1,287.79,0.08,1
1070,7886,2,521.39,0.08,0
1070,8693,1,294.52,0.08,0
1071,5251,1,387.72,0.114,0
1072,11101,1,436.92,0.05,0
1072,11883,1,252.85,0.05,0
1072,5847,1,767.58,0.05,0
1073,9486,1,121.23,0.048,0
1074,11581,2,313.12,0.074,1
1074,3662,1,88.68,0.074,0
1075,8700,2,444.52,0.142,0
1076,1022,1,391.73,0.079,0
1076,1906,1,138.0,0.079,0
1076,9704,1,477.99,0.079,0
1077,7743,1,408.09,0.05,0
1077,1424,1,336.89,0.05,0
1077,8251,2,436.24,0.05,0
1078,725,1,337.48,0.123,0
1078,811,2,540.37,0.123,0
1078,1559,2,327.98,0.123,0
1079,2298,1,483.09,0.047,0
1080,5590,2,165.17,0.119,0
1080,9849,1,819.37,0.119,0
1080,11051,2,328.48,0.119,0
1081,121,1,188.89,0.105,0
1082,6064,2,580.45,0.039,1
1082,6380,1,117.58,0.039,0
1082,11557,1,572.94,0.039,1
1083,9351,1,32.25,0.078,0
1083,2820,1,449.11,0.078,1
1083,3786,2,162.27,0.078,0
1084,5017,2,274.43,0.108,0
1084,2388,2,452.05,0.108,0
1084,11807,2,351.43,0.108,0
1085,1285,2,374.86,0.064,0
1085,10525,2,693.69,0.064,0
1085,7844,1,519.79,0.064,0
1086,6574,2,415.63,0.081,0
1086,1269,2,312.83,0.081,0
1087,9165,1,420.25,0.081,0
1087,2150,1,522.53,0.081,0
1087,3591,1,370.74,0.081,0
1088,8474,2,619.27,0.132,0
1088,6618,2,150.23,0.132,0
1088,4513,1,447.43,0.132,1
1089,4515,2,356.06,0.029,0
1090,3339,1,844.58,0.061,0
1091,10030,2,433.88,0.075,0
1091,9496,1,685.98,0.075,0
1091,2948,1,195.84,0.075,0
1092,7525,1,154.01,0.059,0
1092,4756,2,425.45,0.059,0
1092,7620,2,800.81,0.059,0
1093,6750,1,549.87,0.02,0
1093,2189,1,422.57,0.02,0
1094,6308,2,120.83,0.068,0
1095,6018,1,960.26,0.102,0
1095,5840,1,259.82,0.102,0
1096,4251,1,214.84,0.074,0
1097,9664,2,171.43,0.128,1
1097,1588,1,303.26,0.128,1
1098,2132,1,62.48,0.117,0
1098,6834,1,87.65,0.117,1
1099,3365,1,790.09,0.106,0
1099,5943,1,443.42,0.106,0
1100,4800,2,291.48,0.041,0
1100,5553,1,159.41,0.041,1
1101,6316,2,333.68,0.057,0
1102,7601,1,769.09,0.037,0
1102,6947,1,286.86,0.037,0
1103,593,1,365.49,0.026,0
1103,8212,1,260.83,0.026,0
1103,7704,2,496.66,0.026,0
1104,10943,2,189.87,0.093,0
1105,4421,2,439.56,0.119,0
1105,5153,2,457.91,0.119,0
1105,258,1,379.21,0.119,1
1106,11761,2,337.06,0.075,1
1106,9532,1,230.14,0.075,0
1106,9759,2,710.86,0.075,0
1107,3800,1,271.06,0.022,0
1107,1586,1,316.77,0.022,0
1107,11413,1,34.23,0.022,0
1108,5772,2,291.43,0.065,0
1108,6773,1,301.88,0.065,0
1108,6647,2,272.4,0.065,0
1109,9337,1,452.52,0.079,0
1109,853,2,488.99,0.079,0
1109,415,2,448.61,0.079,1
1110,5774,1,158.83,0.098,1
1111,3523,1,152.88,0.119,0
1112,1669,2,748.32,0.083,1
1112,11752,1,151.07,0.083,0
1113,4457,1,473.95,0.121,0
1113,10252,1,140.78,0.121,0
1113,7487,2,558.42,0.121,0
1114,4377,1,157.27,0.12,0
1115,1842,1,601.26,0.099,0
1115,7537,2,535.69,0.099,0
1115,5377,2,377.82,0.099,1
1116,5774,2,163.13,0.074,0
1116,5043,2,490.44,0.074,0
1116,3846,1,687.93,0.074,0
1117,11921,2,362.2,0.045,0
1117,6102,2,364.41,0.045,1
1118,703,2,172.16,0.069,0
1118,5448,2,32.59,0.069,0
1118,2046,2,627.69,0.069,0
1119,8623,2,117.77,0.045,1
1119,309,2,618.94,0.045,0
1119,829,2,607.85,0.045,0
1120,10991,1,220.43,0.08,0
1120,1067,1,524.56,0.08,0
1120,11737,1,462.0,0.08,0
1121,9625,2,490.98,0.048,1
1122,11401,2,630.46,0.095,0
1123,3261,2,460.95,0.07,0
1124,4705,1,365.99,0.052,0
1125,11888,1,433.95,0.059,0
1126,8156,1,796.13,0.016,0
1127,11004,1,488.98,0.073,0
1127,7113,1,437.53,0.073,0
1128,3664,1,284.07,0.088,1
1128,2063,2,382.64,0.088,0
1129,3345,1,283.14,0.083,0
1129,1744,2,509.24,0.083,1
1130,8336,1,615.66,0.028,0
1131,6592,2,511.5,0.105,0
1131,9999,2,377.81,0.105,0
1132,8378,2,117.03,0.075,0
1132,6975,2,513.1,0.075,0
1132,3781,2,304.28,0.075,1
1133,3874,1,172.01,0.065,0
1133,8143,1,504.91,0.065,0
1134,6966,1,448.94,0.034,0
1135,6771,2,421.12,0.055,0
1135,10532,1,465.8,0.055,0
1135,3894,1,230.76,0.055,0
1136,9373,1,147.75,0.045,0
1136,3635,2,491.7,0.045,1
1137,3883,1,340.27,0.086,0
1137,7055,1,395.67,0.086,0
1137,7136,2,454.24,0.086,1
1138,11722,1,357.67,0.017,0
1138,10287,2,329.15,0.017,0
1138,10369,2,381.98,0.017,0
1139,3559,2,161.9,0.048,0
1140,1754,2,959.24,0.043,0
1140,885,2,243.07,0.043,0
1141,647,2,640.32,0.122,0
1141,11871,1,618.43,0.122,0
1141,6666,1,383.53,0.122,0
1142,8036,1,233.46,0.099,1
1142,9698,1,121.24,0.099,1
1143,2437,1,456.7,0.067,0
1144,9773,1,324.61,0.087,0
1145,3591,1,367.92,0.088,0
1145,4874,1,238.92,0.088,0
1145,91,1,361.54,0.088,1
1146,10439,2,679.47,0.1,0
1146,9036,1,674.23,0.1,0
1147,8031,1,638.33,0.093,0
1147,11053,2,242.94,0.093,0
1148,1791,2,616.87,0.102,1
1149,4935,2,581.17,0.057,0
1149,7844,1,523.69,0.057,0
1150,4666,2,328.29,0.068,0
1151,11206,1,383.51,0.067,0
1151,2790,1,440.96,0.067,0
1151,229,2,497.91,0.067,0
1152,8264,2,224.3,0.095,0
1152,607,1,425.07,0.095,0
1152,11913,1,203.61,0.095,0
1153,8263,2,456.17,0.055,1
1153,2944,2,657.84,0.055,0
1154,579,1,293.66,0.062,0
1155,9131,1,744.87,0.069,0
1155,9369,1,375.65,0.069,0
1155,7516,1,609.33,0.069,0
1156,755,2,884.79,0.115,1
1157,648,1,32.38,0.075,1
1158,7399,2,325.83,0.098,1
1159,10737,1,177.55,0.086,0
1160,4199,2,487.32,0.042,0
1161,791,2,570.03,0.057,0
1161,6433,2,442.22,0.057,0
1162,4780,1,180.17,0.065,0
1163,76,2,659.22,0.072,1
1163,8458,2,365.03,0.072,0
1164,726,2,284.5,0.022,0
1164,9616,2,544.63,0.022,0
1164,11662,2,304.87,0.022,1
1165,3131,1,578.8,0.014,0
1166,2458,2,325.12,0.089,0
1166,5200,2,662.69,0.089,0
1167,3903,1,287.77,0.122,0
1168,5739,1,626.95,0.088,1
1169,10975,1,444.43,0.047,0
1169,9225,1,74.78,0.047,0
1170,121,2,201.77,0.044,1
1170,3227,1,288.73,0.044,0
1171,4389,2,98.55,0.041,0
1172,7739,1,32.9,0.06,0
1172,5673,2,481.15,0.06,0
1172,4282,1,673.94,0.06,0
1173,6902,1,302.16,0.073,0
1173,5211,2,817.64,0.073,0
1174,11590,1,84.41,0.076,0
1174,5509,1,158.4,0.076,0
1175,7288,1,156.46,0.107,1
1175,1547,1,587.79,0.107,0
1176,4256,2,580.25,0.028,1
1176,1583,2,351.7,0.028,0
1176,10934,1,282.65,0.028,1
1177,7878,2,123.49,0.041,0
1177,1614,1,693.87,0.041,0
1177,6549,2,286.7,0.041,0
1178,337,2,530.49,0.054,0
1178,5823,1,507.19,0.054,1
1178,10393,1,544.11,0.054,0
1179,4403,2,170.05,0.083,0
1180,9026,1,267.21,0.088,0
1180,8143,1,492.53,0.088,0
1181,4972,2,398.72,0.088,0
1181,10108,1,188.8,0.088,0
1181,4425,1,37.26,0.088,0
1182,1711,1,515.62,0.07,0
1182,7194,2,251.57,0.07,1
1182,3126,2,171.65,0.07,0
1183,10170,2,369.52,0.079,1
1184,1791,1,631.69,0.081,0
1184,4990,1,499.28,0.081,0
1184,2804,2,32.17,0.081,0
1185,3877,1,476.3,0.024,1
1186,472,2,290.77,0.075,1
1186,7249,2,553.09,0.075,0
1187,11136,2,579.89,0.089,0
1187,3804,2,336.47,0.089,0
1187,2436,1,578.03,0.089,0
1188,5680,2,396.4,0.051,0
1189,11406,1,34.4,0.017,0
1189,191,1,205.56,0.017,1
1189,1979,2,34.4,0.017,0
1190,8805,2,418.4,0.023,0
1190,3478,2,133.41,0.023,0
1191,951,1,415.95,0.066,0
1192,5671,2,730.14,0.059,0
1193,4700,2,855.29,0.04,0
1194,6488,2,34.32,0.08,0
1194,4783,1,713.37,0.08,0
1195,2875,1,982.78,0.05,0
1196,8780,2,567.18,0.063,0
1196,8978,1,519.2,0.063,0
1197,10741,2,196.22,0.015,0
1197,5261,2,583.34,0.015,0
1197,8323,2,338.54,0.015,0
1198,5545,1,249.91,0.046,0
1198,3881,1,423.74,0.046,0
1198,3116,1,202.56,0.046,0
1199,5117,1,449.12,0.039,0
1200,11275,1,689.51,0.045,0
1201,4935,1,582.64,0.054,0
1202,9282,2,466.23,0.074,0
1203,7738,2,516.87,0.066,0
1204,964,1,143.05,0.0,0
1204,10011,2,359.07,0.0,0
1205,7222,1,270.59,0.075,0
1205,11295,1,310.92,0.075,1
1206,9366,2,418.14,0.049,0
1207,10595,2,92.0,0.08,0
1208,3848,1,761.88,0.0,1
1208,9033,2,722.38,0.0,0
1208,412,1,61.66,0.0,0
1209,8492,2,259.31,0.039,0
1209,8539,2,528.65,0.039,0
1209,10567,2,188.06,0.039,1
1210,3964,1,452.44,0.102,0
1210,3699,1,273.9,0.102,1
1211,7863,1,400.19,0.049,0
1211,6412,1,661.69,0.049,0
1211,9588,1,216.46,0.049,0
1212,8907,2,33.03,0.056,0
1213,343,1,333.8,0.06,0
1213,152,1,183.72,0.06,1
1213,9166,1,144.35,0.06,0
1214,1385,2,146.42,0.053,0
1214,1421,2,250.2,0.053,0
1215,6090,2,276.02,0.036,0
1216,5288,1,750.08,0.062,1
1216,5884,1,595.37,0.062,0
1217,10579,1,137.75,0.095,0
1217,5492,1,681.95,0.095,0
1217,3212,2,512.45,0.095,1
1218,7028,2,155.69,0.069,1
1218,8147,1,520.86,0.069,0
1219,3299,2,218.41,0.082,0
1219,7757,2,661.18,0.082,0
1220,6560,2,985.6,0.093,0
1221,6434,2,297.1,0.044,0
1222,4218,2,700.45,0.03,0
1222,2330,2,387.8,0.03,0
1222,4628,2,485.8,0.03,0
1223,2254,2,49.43,0.053,1
1223,4165,1,535.46,0.053,0
1224,10625,2,48.08,0.077,0
1224,9352,2,170.46,0.077,0
1225,7729,2,384.34,0.018,0
1225,11226,1,495.52,0.018,0
1226,204,1,317.79,0.084,0
1226,7765,1,129.34,0.084,0
1227,3034,1,451.36,0.039,0
1227,4530,1,326.82,0.039,0
1227,8307,2,620.4,0.039,0
1228,8237,2,479.24,0.043,0
1228,5092,1,35.87,0.043,0
1229,5617,1,422.39,0.048,0
1229,4956,2,471.49,0.048,0
1229,8047,2,777.66,0.048,0
1230,5081,1,283.02,0.051,0
1230,8312,1,700.69,0.051,1
1230,4792,2,402.1,0.051,0
1231,6619,2,229.79,0.011,1
1231,3397,1,253.68,0.011,0
1231,3532,2,457.07,0.011,0
1232,11124,1,478.09,0.052,0
1232,8100,1,474.19,0.052,0
1233,11430,2,386.4,0.097,0
1233,11158,1,660.25,0.097,0
1234,5672,2,255.56,0.095,0
1234,10119,1,639.15,0.095,0
1235,6356,2,111.9,0.066,0
1235,6923,2,380.31,0.066,0
1236,6924,1,398.73,0.058,0
1237,177,2,32.59,0.069,0
1237,4410,1,640.51,0.069,0
1238,10972,2,194.02,0.09,1
1239,239,2,408.99,0.07,0
1239,1231,2,571.15,0.07,0
1239,5505,1,422.42,0.07,0
1240,2186,2,623.84,0.065,0
1240,282,1,375.67,0.065,0
1241,2935,2,349.97,0.069,0
1241,2789,1,455.93,0.069,0
1241,11207,2,330.24,0.069,0
1242,1549,1,54.14,0.031,0
1242,10515,2,566.79,0.031,0
1243,129,1,293.67,0.057,0
1243,537,2,270.4,0.057,0
1243,1233,2,586.32,0.057,0
1244,1841,2,415.88,0.092,0
1244,2369,2,294.79,0.092,0
1245,10870,2,308.55,0.098,0
1245,6171,2,65.67,0.098,0
1246,4615,1,182.01,0.101,0
1246,10382,2,70.94,0.101,1
1247,1809,2,134.71,0.0,0
1247,1011,1,568.73,0.0,0
1248,676,1,753.75,0.017,0
1248,6061,2,106.81,0.017,0
1249,5122,1,254.92,0.031,0
1249,5874,1,801.57,0.031,0
1250,3577,1,32.59,0.069,0
1250,1405,1,147.74,0.069,0
1250,3547,1,287.02,0.069,0
1251,5593,2,356.0,0.09,0
1251,2899,2,55.07,0.09,0
1252,10525,2,710.24,0.042,0
1252,3900,2,649.61,0.042,0
1252,4040,2,760.35,0.042,0
1253,4270,1,686.89,0.093,0
1253,3014,2,239.68,0.093,0
1254,2309,2,498.53,0.0,0
1254,11534,2,538.05,0.0,0
1254,2421,2,564.22,0.0,1
1255,9967,1,205.48,0.059,0
1255,9721,1,665.52,0.059,0
1256,2682,1,526.21,0.002,0
1256,450,2,602.82,0.002,0
1256,5355,1,282.66,0.002,0
1257,3660,2,316.1,0.081,1
1257,8113,2,316.63,0.081,1
1258,4801,1,78.37,0.072,0
1258,7906,1,32.49,0.072,0
1259,4821,2,609.32,0.049,0
1259,5757,2,378.47,0.049,0
1260,2529,1,71.95,0.043,0
1260,5725,1,33.51,0.043,0
1260,5438,1,463.75,0.043,0
1261,11964,2,460.75,0.03,0
1261,5199,2,819.34,0.03,1
1262,9565,1,260.42,0.101,0
1262,5376,1,534.65,0.101,0
1263,9051,1,810.91,0.047,0
1263,3078,2,605.77,0.047,0
1264,7961,1,126.49,0.035,1
1265,4429,2,77.95,0.083,0
1265,519,1,791.33,0.083,0
1266,4881,1,32.83,0.062,0
1267,4511,2,93.83,0.023,0
1267,9656,1,452.26,0.023,0
1267,5863,1,449.69,0.023,0
1268,4176,1,521.75,0.083,0
1269,2158,2,240.68,0.065,0
1269,5250,1,388.57,0.065,0
1269,7594,1,338.23,0.065,0
1270,9732,1,463.11,0.054,1
1271,3104,1,497.59,0.072,0
1272,1998,1,204.12,0.076,0
1272,4827,1,477.5,0.076,0
1273,6361,1,655.14,0.005,0
1273,858,2,34.84,0.005,0
1274,1290,1,177.93,0.11,0
1275,10309,1,247.97,0.116,0
1275,1007,1,505.64,0.116,0
1276,1573,2,423.59,0.005,0
1277,3816,2,541.3,0.082,0
1277,5927,2,158.86,0.082,0
1277,67,2,401.88,0.082,0
1278,11709,1,74.11,0.077,0
1278,5270,2,312.21,0.077,0
1278,7159,1,182.36,0.077,0
1279,8515,2,438.46,0.0,0
1279,10381,1,242.02,0.0,0
1280,3110,1,291.47,0.096,1
1280,11816,1,480.09,0.096,0
1280,9268,1,47.04,0.096,0
1281,874,1,580.32,0.057,0
1281,5561,1,397.38,0.057,0
1281,55,2,520.29,0.057,0
1282,11352,2,177.29,0.084,0
1283,9576,2,661.32,0.089,0
1283,8270,1,31.89,0.089,0
1283,7751,1,340.46,0.089,0
1284,7269,1,340.95,0.069,0
1284,11795,1,146.26,0.069,0
1284,6192,1,353.07,0.069,0
1285,62,1,222.43,0.082,0
1286,4924,1,312.31,0.064,0
1287,11679,1,857.37,0.081,0
1287,6432,1,32.18,0.081,1
1288,9636,1,451.28,0.007,0
1288,6006,2,774.23,0.007,0
1289,8497,2,487.81,0.058,1
1290,4176,2,544.09,0.044,0
1290,10680,2,475.55,0.044,0
1290,2063,1,401.01,0.044,1
1291,5163,2,310.66,0.077,0
1292,6962,1,130.38,0.051,0
1292,9799,2,287.09,0.051,0
1293,10485,1,34.92,0.002,0
1294,9882,1,149.92,0.091,0
1294,11616,2,304.74,0.091,1
1294,4946,1,644.06,0.091,0
1295,3487,2,331.01,0.02,0
1296,3869,2,650.76,0.034,0
1296,8397,2,564.32,0.034,0
1296,7695,1,195.3,0.034,1
1297,1333,2,423.19,0.026,1
1297,9892,1,390.68,0.026,0
1297,8975,1,34.08,0.026,0
1298,10704,2,428.99,0.0,0
1298,7138,1,264.76,0.0,0
1299,3456,1,437.51,0.027,0
1300,7414,1,414.77,0.062,0
1300,3118,1,278.7,0.062,0
1301,2780,1,147.8,0.063,0
1302,706,2,399.21,0.073,0
1302,10144,2,148.26,0.073,0
1302,11340,1,190.76,0.073,0
1303,8944,1,828.86,0.053,0
1303,507,1,347.31,0.053,0
1303,2701,2,200.34,0.053,0
1304,6540,2,847.7,0.021,0
1305,585,2,349.75,0.008,0
1305,11635,1,660.14,0.008,0
1306,7858,1,79.54,0.038,1
1306,7140,2,299.16,0.038,0
1306,4955,2,166.35,0.038,0
1307,3281,2,628.68,0.041,0
1308,1195,2,623.91,0.033,0
1308,5283,1,33.83,0.033,1
1309,2525,1,473.69,0.007,0
1309,4639,2,227.79,0.007,0
1310,2040,2,95.55,0.044,0
1310,6727,1,87.93,0.044,0
1310,11669,2,271.87,0.044,0
1311,2895,1,141.77,0.022,1
1311,5020,1,554.09,0.022,0
1311,6739,2,111.36,0.022,0
1312,2830,2,524.03,0.049,0
1312,7686,2,423.32,0.049,0
1312,349,2,564.83,0.049,0
1313,4394,1,383.93,0.039,0
1313,10565,2,528.34,0.039,0
1314,181,2,589.1,0.057,1
1314,9510,2,367.39,0.057,0
1315,5762,2,478.89,0.07,0
1316,2209,1,668.18,0.036,0
1317,1784,2,269.59,0.066,0
1318,11913,2,203.87,0.094,0
1319,6203,2,650.15,0.0,1
1320,11140,1,33.99,0.029,0
1320,8218,2,796.93,0.029,0
1320,11506,2,477.6,0.029,1
1321,2635,2,663.23,0.046,1
1322,9563,1,331.36,0.028,0
1322,2677,1,147.15,0.028,0
1322,683,1,168.69,0.028,0
1323,4237,2,780.11,0.04,0
1324,7965,2,364.03,0.077,0
1324,11361,2,425.7,0.077,0
1325,5332,1,76.69,0.092,0
1325,7239,2,536.94,0.092,0
1325,8596,1,544.52,0.092,1
1326,1915,1,356.86,0.076,0
1326,2226,1,199.11,0.076,0
1326,2189,2,398.2,0.076,0
1327,5949,1,393.6,0.056,0
1327,8203,2,763.39,0.056,0
1328,11625,2,344.19,0.0,0
1328,2966,2,226.44,0.0,0
1329,1159,1,34.17,0.024,0
1329,7601,2,780.12,0.024,0
1330,5000,1,197.58,0.06,0
1330,3577,1,32.9,0.06,1
1330,5878,1,364.26,0.06,0
1331,5687,2,441.21,0.059,0
1332,6189,1,268.06,0.03,0
1332,4379,1,415.84,0.03,0
1332,2438,1,301.37,0.03,0
1333,7831,2,766.87,0.0,1
1334,2987,1,407.33,0.045,0
1334,3577,1,33.44,0.045,0
1335,6217,1,351.52,0.064,1
1335,11412,2,305.16,0.064,0
1335,11159,1,585.15,0.064,0
1336,8296,2,520.07,0.002,0
1337,4754,1,304.03,0.072,0
1337,2774,1,377.91,0.072,0
1337,10697,1,571.03,0.072,0
1338,11300,1,380.84,0.073,1
1338,8638,2,107.39,0.073,0
1339,9278,2,216.96,0.076,0
1340,6777,1,215.55,0.083,0
1341,2876,1,643.98,0.06,0
1342,1931,2,271.15,0.033,1
1342,2478,2,350.88,0.033,1
1343,1013,1,535.67,0.014,0
1343,5086,1,913.59,0.014,0
1343,7424,2,531.9,0.014,0
1344,10444,2,282.37,0.015,0
1344,482,1,556.99,0.015,0
1344,9115,1,170.54,0.015,1
1345,7715,1,586.71,0.039,1
1345,8390,1,305.82,0.039,0
1346,3949,1,648.54,0.0,0
1346,6085,2,390.65,0.0,0
1347,107,1,543.78,0.061,0
1348,3865,1,328.88,0.01,0
1349,8583,2,553.3,0.063,0
1349,6865,2,317.89,0.063,1
1349,9715,2,278.6,0.063,0
1350,10276,1,488.98,0.0,1
1351,1559,1,369.23,0.013,0
1351,4425,1,40.35,0.013,0
1352,10377,1,454.59,0.106,0
1352,2873,1,436.56,0.106,0
1353,10406,2,727.45,0.028,0
1353,9323,2,297.01,0.028,0
1353,10073,1,368.32,0.028,1
1354,8947,2,93.36,0.078,0
1354,1554,1,299.33,0.078,1
1354,1069,1,325.98,0.078,0
1355,9930,2,424.08,0.039,0
1356,7876,2,255.47,0.06,0
1357,94,2,721.07,0.07,0
1357,9344,2,609.09,0.07,0
1358,7706,1,403.22,0.056,0
1358,4316,2,569.58,0.056,0
1358,1001,2,389.6,0.056,0
1359,4894,1,744.68,0.029,0
1360,10372,2,694.3,0.03,0
1360,462,2,365.35,0.03,0
1361,5472,1,204.67,0.034,0
1361,5121,1,105.8,0.034,1
1361,1194,1,65.68,0.034,0
1362,9386,1,659.78,0.05,1
1362,2857,1,389.88,0.05,0
1362,3773,2,374.19,0.05,1
1363,5677,1,472.03,0.07,0
1364,10210,2,564.74,0.022,0
1365,6885,2,181.06,0.066,0
1365,7846,1,699.57,0.066,0
1366,7434,2,442.55,0.036,0
1366,4833,2,454.3,0.036,0
1367,8811,2,614.9,0.076,0
1368,7959,1,591.6,0.064,1
1368,4143,2,92.2,0.064,0
1368,10724,1,551.18,0.064,0
1369,3568,2,144.97,0.029,0
1370,781,1,470.26,0.039,0
1370,9210,1,651.85,0.039,0
1371,11517,2,558.47,0.018,0
1372,10459,1,253.46,0.007,0
1372,2685,2,525.69,0.007,0
1372,7248,1,723.62,0.007,0
1373,5945,2,739.36,0.028,0
1374,3968,1,433.38,0.081,0
1374,5340,1,532.9,0.081,0
1374,2570,2,161.6,0.081,0
1375,9518,1,474.63,0.019,0
1376,5356,2,162.43,0.091,0
1376,8487,1,205.69,0.091,0
1377,11129,2,723.95,0.071,0
1377,6454,1,321.2,0.071,1
1377,8497,1,480.98,0.071,0
1378,6565,1,621.36,0.061,0
1378,10078,2,665.57,0.061,0
1378,1762,2,384.75,0.061,0
1379,8031,2,703.6,0.0,1
1379,6608,2,596.02,0.0,0
1379,3433,1,187.73,0.0,0
1380,7276,1,642.89,0.054,0
1380,1473,1,702.8,0.054,1
1381,3962,2,324.69,0.046,0
1381,10098,2,562.79,0.046,0
